ProjectId,ProjectNumber,ProjectName,ProjectCreatedOn,ProjectStatus,FacilityName,City,County,TypeOfWork,EstimatedCost,DataVersionId,EstimatedStartDate,EstimatedEndDate
40e64fd4-94bc-4ba8-8075-a87463c4bc0e,TABS2023024403,Shoppa's Material Handling,2023-07-25T15:42:03.99,3009,EAGLE 35 -BLDG F,606,2061,9001,8300000.0,900001,2023-08-15T00:00:00,2024-07-01T00:00:00
32758e83-f5a0-4896-a2f2-c37cf512448b,TABS2023024377,5th Floor Restrooms,2023-07-25T13:54:37.227,3008,The Terrace at Solona - Building 3,1858,2061,9002,192440.0,900001,2023-08-15T00:00:00,2023-12-01T00:00:00
81a57ded-e050-4d6b-ad9d-5c145854d3d7,TABS2023024364,1738 lounge,2023-07-25T12:35:06.727,3008,1738 lounge,985,2061,9001,85000.0,900001,2023-07-31T00:00:00,2023-10-31T00:00:00
ae0fcf52-53da-4ba7-89a4-e323016dbc6f,TABS2023024352,Kimley-Horn (39-23707-00),2023-07-25T11:09:43.557,3008,Texas Building,445,2061,9002,340000.0,900001,2023-08-14T00:00:00,2023-11-13T00:00:00
a08452cf-6aae-4f1f-95d5-9c6a3db51f76,TABS2023024349,CPN 104236- Royalton at Sienna Hills,2023-07-25T11:06:03.917,3008,Sidewalks in Public ROW,606,2061,9001,87000.0,900001,2023-08-01T00:00:00,2023-11-30T00:00:00
768fde92-784f-4f4b-b3f3-9f7738c79177,TABS2023024327,U-Haul Denton (4-Story Self Storage),2023-07-25T09:05:46.063,3009,U-Haul Moving & Storage,445,2061,9001,10000000.0,900001,2023-10-30T00:00:00,2024-10-30T00:00:00
19c02335-db6e-4155-8211-6ac757960e4b,TABS2023024324,U-Haul Denton (U-Box & Drive-Up),2023-07-25T08:48:00.917,3009,U-Haul Moving & Storage,445,2061,9001,5000000.0,900001,2023-10-30T00:00:00,2024-06-30T00:00:00
90b43a76-cdad-4d18-872b-c4a27d73dbdb,TABS2023024256,Argyle Station,2023-07-24T13:53:31.863,3009,Argyle Station,61,2061,9001,3400000.0,900001,2023-09-01T00:00:00,2024-12-31T00:00:00
2d3d16d9-b011-40b7-bf2c-ac58f2d6751f,TABS2023024241,"DFW Training & Tech HUB #8080642, New Office",2023-07-24T11:28:25.143,3009,"DFW Training & Tech HUB #8080642, New Office",269,2061,9002,9000000.0,900001,2023-08-21T00:00:00,2024-02-28T00:00:00
f04fb1b5-5d73-4cee-a1f4-204dffad987e,TABS2023024237,AVI System: Dallas - Phase I,2023-07-24T11:02:10.467,3009,TAF Dallas Industrial,586,2061,9002,310000.0,900001,2023-07-31T00:00:00,2023-12-29T00:00:00
284c12fd-2a01-4e69-9a41-e7f26d01b896,TABS2023024220,Fossil Creek Liquor,2023-07-24T09:08:55.64,3009,Bryan Road Retail Building,75,2061,9001,65000.0,900001,2023-08-28T00:00:00,2023-11-21T00:00:00
160ba324-2cea-46ea-a915-758b25d10072,TABS2023024205,Welltower THR Tx Health Heart Vascular Specialist,2023-07-22T10:32:04.267,3009,Riverwalk Bldg III,586,2061,9002,250000.0,900001,2023-08-07T00:00:00,2023-11-15T00:00:00
0df6baeb-127a-4339-9c44-8afb680e396f,TABS2023024124,UNT Bain Hall Acoustic Upgrades,2023-07-21T08:38:05.75,3001,Bain Hall UNT Denton,445,2061,9002,100000.0,900001,2023-05-15T00:00:00,2023-07-22T00:00:00
c5bd338b-df0a-479b-b897-18868bfd6132,TABS2023024108,The Mark at Denton,2023-07-20T17:32:46.82,3008,The Mark at Denton,445,2061,9001,43000000.0,900001,2024-02-01T00:00:00,2026-01-31T00:00:00
b0b61ee2-1a8a-4cf8-9ce1-67052403c948,TABS2023023994,"CHIU, BONNIE",2023-07-19T14:53:23.787,3007,SPAY NEUTER SOCIETY,985,2061,9001,411550.0,900001,2023-08-15T00:00:00,2023-11-30T00:00:00
22c2d2cf-ccdd-4919-b9d0-276099791b5c,TABS2023023993,The Exercise Coach,2023-07-19T14:50:34.237,3009,Building B,1000,2061,9002,91745.0,900001,2023-08-07T00:00:00,2023-09-01T00:00:00
9b2581b7-dfef-477b-b7cc-ef12841684ee,TABS2023023987,Medi Weight Loss,2023-07-19T14:21:23.907,3001,Founders Square,586,2061,9002,74225.0,900001,2023-08-07T00:00:00,2023-09-01T00:00:00
d714881b-9d94-45b0-8f64-c365efc3a3d2,TABS2023023973,North Texas Collegiate Academy-Gymnasium,2023-07-19T13:10:22.85,3008,New Gymnasium,1000,2061,9001,4205000.0,900001,2023-09-18T00:00:00,2024-04-01T00:00:00
471032fc-8c98-412d-9f72-e8a7ed47e556,TABS2023023965,Smoothie King #2122,2023-07-19T12:34:13.157,3009,Roanoke Shops,1472,2061,9001,180000.0,900001,2023-08-21T00:00:00,2023-11-30T00:00:00
0db6067f-0fc0-4a0f-b61f-3270a93de8a2,TABS2023023944,NRC - Bobcat - 7-Eleven 41928,2023-07-19T11:15:43.447,3009,7-Eleven,1727,2061,9002,125000.0,900001,2023-10-15T00:00:00,2023-11-30T00:00:00
533de60c-0c9b-4f70-8199-2a7a4d0a5445,TABS2023023940,the ups store,2023-07-19T11:01:48.897,3009,Market square center,269,2061,9002,68000.0,900001,2023-07-31T00:00:00,2023-10-30T00:00:00
7408d205-5f06-4321-a244-a67c8e243b40,TABS2023023925,Pella Showroom - Frisco,2023-07-19T09:23:01.993,3009,10050 Legacy,623,2061,9002,350000.0,900001,2023-07-31T00:00:00,2023-10-31T00:00:00
37afd98b-e972-4de8-96c7-3750f47efbe3,TABS2023023893,GREEN RIDGE,2023-07-18T16:36:06.25,3009,LAKEPOINT - GREEN RIDGE,477,2061,9002,675000.0,900001,2023-08-01T00:00:00,2023-11-30T00:00:00
7438f9b8-d6c1-4e99-b1cc-040e5dbe7778,TABS2023023870,Krum Boat & RV Storage (Building #2),2023-07-18T14:53:59.977,3009,Krum Boat and RV Storage,902,2061,9001,80000.0,900001,2023-07-19T00:00:00,2023-09-30T00:00:00
1549a3e9-52cc-4747-9921-030cad854a16,TABS2023023868,Krum Boat & RV Storage LLC (Building #1),2023-07-18T14:45:05.053,3001,Krum Boat & RV Storage,902,2061,9001,80000.0,900001,2023-07-01T00:00:00,2023-08-31T00:00:00
7c9ecfc6-f4a9-4fc3-860c-c2d6526849ee,TABS2023023865,Landlord Interior Build-Out,2023-07-18T14:23:10.987,3009,Vista Ridge Village,985,2061,9002,200000.0,900001,2023-08-01T00:00:00,2023-11-01T00:00:00
f45124ef-21e3-45c3-a863-c45b729bc7ed,TABS2023023798,Pickleman's Gourmet Cafe,2023-07-17T20:01:04.407,3009,Pickleman's Gourmet Cafe,1107,2061,9002,200000.0,900001,2023-10-01T00:00:00,2024-03-30T00:00:00
2f04f53e-1a01-4ce6-b850-f1b2875a4795,TABS2023023784,UD35 Building B Spec office,2023-07-17T16:29:20.223,3007,Urban District 35 Building B,445,2061,9001,550000.0,900001,2023-08-14T00:00:00,2023-12-01T00:00:00
3696a09a-9c51-4926-9083-74e081f1b6f5,TABS2023023776,UD35 Building D Spec office,2023-07-17T16:05:56.173,3007,Urban District 35 Building D,445,2061,9001,550000.0,900001,2023-08-14T00:00:00,2023-12-01T00:00:00
7afebd2f-eae9-4ffc-bfb4-3179e2f1bb24,TABS2023023754,North Texas Collegiate Academy,2023-07-17T13:34:32.917,3009,New Modular Classroom Wing,1000,2061,9001,2600400.0,900001,2023-08-15T00:00:00,2024-02-01T00:00:00
533d45ed-bade-499d-992a-58436733a4a9,TABS2023023744,Pharmacy & Offices,2023-07-17T11:25:11.31,3009,Timber Creek Medical Plaza,586,2061,9002,70000.0,900001,2023-10-01T00:00:00,2024-02-01T00:00:00
7350d794-7258-4a80-b54c-cf1ccc6549cf,TABS2023023709,KG Indian Restaurant,2023-07-17T07:09:20.4,3009,KG Indian Restaurant,269,2061,9002,200000.0,900001,2023-09-01T00:00:00,2024-03-30T00:00:00
5ee6629e-a8f0-4e9d-ad45-7746583519f7,TABS2023023697,OHAYO SUSHI 2,2023-07-14T17:24:50.717,3009,-,985,2061,9002,50000.0,900001,2023-08-01T00:00:00,2023-10-15T00:00:00
dc0ac4eb-f270-433b-b3d4-6ab4a8696524,TABS2023023665,Crave hot dogs and barbecue,2023-07-14T13:53:16.173,3009,Shops at 8555 FM 423,623,2061,9002,450000.0,900001,2023-08-21T00:00:00,2023-10-20T00:00:00
0b8de41d-0c8f-42c9-b7f2-6b57fc9f13e7,TABS2023023656,Northlake Office Building _ NE,2023-07-14T13:20:15.83,3009,Northlake Office Building,1246,2061,9001,800000.0,900001,2023-08-28T00:00:00,2024-04-19T00:00:00
00da01cc-4e1a-4883-abe5-a2cdf9418fd0,TABS2023023597,AllTrades Justin C 1801-1802,2023-07-13T17:29:03.737,3009,AllTrades Justin Bldgs. 1-18,852,2061,9001,357000.0,900001,2023-09-15T00:00:00,2024-10-16T00:00:00
32a5c93b-2fae-4785-a249-1d8f8455a920,TABS2023023593,AllTrades Justin C 1701-1702,2023-07-13T17:11:40.157,3009,AllTrades Justin Bldgs. 1-18,852,2061,9001,357000.0,900001,2023-09-15T00:00:00,2024-10-16T00:00:00
862cc10b-c0cb-4f04-98e2-f012e9134ee8,TABS2023023586,AllTrades Justin C 1201-1202,2023-07-13T16:40:37.7,3009,AllTrades Justin Bldgs. 1-18,852,2061,9001,357000.0,900001,2023-09-15T00:00:00,2024-10-16T00:00:00
824a1faf-7e8b-4275-a22a-e6f31878aed2,TABS2023023582,AllTrades Justin C 1101-1102,2023-07-13T16:24:05.26,3009,AllTrades Justin Bldgs. 1-18,852,2061,9001,357000.0,900001,2023-09-15T00:00:00,2024-10-16T00:00:00
9e6306c6-749d-44a6-8f8b-64605f8c2483,TABS2023023579,AllTrades Justin C 601-602,2023-07-13T16:02:22.71,3009,AllTrades Justin Bldgs. 1-18,852,2061,9001,357000.0,900001,2023-09-15T00:00:00,2024-10-16T00:00:00
2014a481-2f5a-4cfa-827e-6f44f4ce6077,TABS2023023574,AllTrades Justin C 501-502,2023-07-13T15:43:32.833,3009,AllTrades Justin Bldgs. 1-18,852,2061,9001,357000.0,900001,2023-09-15T00:00:00,2024-10-16T00:00:00
f8c8dab1-3716-4de4-aaa0-b28dc8207bf7,TABS2023023563,AllTrades Justin B 1601-1602,2023-07-13T15:11:07.097,3009,AllTrades Justin Bldgs. 1-18,852,2061,9001,365000.0,900001,2023-09-15T00:00:00,2024-10-16T00:00:00
bde7482c-2504-4657-8c73-5f4332e7cc48,TABS2023023559,AllTrades Justin B 1501 - 1502,2023-07-13T14:58:38.95,3009,AllTrades Justin Bldgs. 1-18,852,2061,9001,365000.0,900001,2023-09-15T00:00:00,2024-10-16T00:00:00
eb547aaf-fd58-4a44-8840-a0570dd99b36,TABS2023023557,UNT Music Practice South Acoustics Upgrades,2023-07-13T14:52:22.277,3001,UNT Building South,445,2061,9002,225000.0,900001,2023-06-15T00:00:00,2023-07-31T00:00:00
a468f6c6-ec24-42b1-9e2e-3abf6cfebee1,TABS2023023555,AllTrades Justin B 1001-1002,2023-07-13T14:36:55.103,3009,AllTrades Justin Bldgs. 1-18,852,2061,9001,365000.0,900001,2023-09-15T00:00:00,2024-10-16T00:00:00
f87a699b-9d27-4020-bba5-9fca83566468,TABS2023023553,AllTrades Justin B 901-902,2023-07-13T14:25:22.82,3009,AllTrades - Justin Bldgs. 1-18,852,2061,9001,365000.0,900001,2023-09-15T00:00:00,2024-10-16T00:00:00
bc2bc4a2-cb88-41ab-ab6d-2358e409af7b,TABS2023023549,AllTrades Justin B 401-402,2023-07-13T14:13:30.523,3009,All Trades Justin Bldgs. 1-18,852,2061,9001,365000.0,900001,2023-09-15T00:00:00,2024-10-16T00:00:00
f86be086-6345-4886-b151-de8cb9b8b77b,TABS2023023545,AllTrades Justin B-301 - 302,2023-07-13T13:59:35.16,3009,AllTrades Justin Buildings 1-18,852,2061,9001,365000.0,900001,2023-09-15T00:00:00,2024-10-16T00:00:00
6e399544-631b-4049-be6a-28d597b7b4ce,TABS2023023522,AllTrades Justin A 1401-1402,2023-07-13T11:44:42.767,3009,AllTrades Justin Bldgs. 1-18,852,2061,9001,294000.0,900001,2023-09-15T00:00:00,2024-10-16T00:00:00
62cb9e1d-07cb-49b8-9220-e76889d8c4ca,TABS2023023521,AllTrades Justin A 1301-1302,2023-07-13T11:34:32.657,3009,AllTrades Justin Bldgs. 1-18,852,2061,9001,294000.0,900001,2023-09-15T00:00:00,2024-10-16T00:00:00
436e5a72-4e22-48af-8f2e-3ff8c1906cb6,TABS2023023517,AllTrades Justin A 801-802,2023-07-13T11:23:46.517,3009,AllTrades Justin Bldgs. 1-18,852,2061,9001,294000.0,900001,2023-09-15T00:00:00,2024-10-16T00:00:00
245de5e1-e651-49a2-b6f4-9b9a583882f6,TABS2023023515,AllTrades Justin A 701-702,2023-07-13T11:11:56.623,3009,AllTrades Justin Bldgs. 1-18,852,2061,9001,294000.0,900001,2023-09-15T00:00:00,2024-10-16T00:00:00
ef52395a-71f0-4924-b825-742d93941733,TABS2023023512,AllTrades Justin A 201-202,2023-07-13T11:01:00.81,3009,AllTrades Justin Bldgs. 1-18,852,2061,9001,294000.0,900001,2023-09-15T00:00:00,2024-10-16T00:00:00
7aa115d9-692d-4ba0-8a48-ec29d28c6f4c,TABS2023023501,AllTrades Justin A 101-102,2023-07-13T10:24:11.21,3009,AllTrades Justin Bldgs. 1-18,852,2061,9001,294000.0,900001,2023-09-15T00:00:00,2024-10-16T00:00:00
162424de-88f6-49c4-965a-d088d21af77a,TABS2023023441,Affordable Dentures,2023-07-12T15:42:05.04,3001,Vista Ridge Village,985,2061,9002,650000.0,900001,2023-09-04T00:00:00,2023-11-13T00:00:00
a3c26476-0eec-4f81-83f3-f7c645420301,TABS2023023393,Lucchese Bootmaker,2023-07-12T11:16:07.4,3009,The Star District,623,2061,9002,300000.0,900001,2023-08-01T00:00:00,2024-01-31T00:00:00
0ce15e1d-ce28-4184-9c2e-8f0a7babf081,TABS2023023322,McDonalds SID #422047 NSN #24127,2023-07-11T15:46:03.747,3009,McDonald's,985,2061,9002,50000.0,900001,2024-03-25T00:00:00,2024-04-08T00:00:00
8f81e092-bf8a-4d4a-938a-6314310442d0,TABS2023023268,FENG-CHA PROSPER,2023-07-11T11:49:05.063,3008,FENG-CHA PROSPER,1408,2061,9002,145000.0,900001,2023-09-15T00:00:00,2023-12-05T00:00:00
377c4db9-4b0e-4b50-bb75-6724a6bf4f8b,TABS2023023220,SUGERBOY DONUTS,2023-07-10T19:16:50.143,3008,SOUTHWEST FRONTIER RETAIL,75,2061,9002,147000.0,900001,2023-09-01T00:00:00,2023-12-01T00:00:00
bef55aa5-f047-439a-9e6a-b7e94145eafc,TABS2023023176,7-Eleven #29404 Tank Replacement,2023-07-10T14:59:55.44,3009,Exxon Synergy,985,2061,9002,350000.0,900001,2023-09-18T00:00:00,2023-11-03T00:00:00
ae455774-5186-453a-89b1-93ee2206d40a,TABS2023023165,2601 Tx 121,2023-07-10T14:15:21.863,3009,2601 Tx 121,985,2061,9002,300000.0,900001,2023-08-01T00:00:00,2024-07-01T00:00:00
79cfc240-5643-42b7-afd3-225e893963bd,TABS2023023132,D1 Sports,2023-07-10T11:20:01.277,3009,D1 Sports,445,2061,9002,440000.0,900001,2023-08-31T00:00:00,2023-11-23T00:00:00
3b4b9b34-cd83-4910-91a8-698b4f4a43c8,TABS2023023017,724 Safe Storage,2023-07-07T07:55:32.68,3009,724 Safe Storage,1352,2061,9001,2500000.0,900001,2023-08-01T00:00:00,2023-12-01T00:00:00
4fd07314-6e89-4f09-bb07-d074375765a1,TABS2023023002,"Gateway Business Park, Lot 2",2023-07-06T17:26:56.897,3007,"Gateway Business Park, Lot 2",61,2061,9001,2900000.0,900001,2022-01-15T00:00:00,2022-12-15T00:00:00
0389cc75-2a0d-4870-9e6f-50e0e1493ac5,TABS2023022996,Wetzel's Pretzels Stonebriar,2023-07-06T16:45:06.437,3007,Stonebriar Centre,623,2061,9002,75000.0,900001,2023-08-15T00:00:00,2023-09-29T00:00:00
b13de7d5-aff1-480c-8fbe-4310728dccd2,TABS2023022972,TNMP Lewisville - Training Addition,2023-07-06T13:50:19.367,3009,Texas New Mexico Power - Lewisville,985,2061,9003,500000.0,900001,2023-07-31T00:00:00,2024-01-31T00:00:00
58b3302b-dea0-4cb3-ad0c-0b7f8763b442,TABS2023022969,The Lash Lounge,2023-07-06T13:44:02.46,3009,4680 Windhaven Pkwy,985,2061,9002,250000.0,900001,2023-08-15T00:00:00,2023-11-01T00:00:00
ee4093f9-93ac-4538-b295-3b5e782a1e94,TABS2023022929,Lakeside Industrial Spec Office,2023-07-06T10:05:12.477,3009,Lakeside Industrial Building 1,586,2061,9001,190000.0,900001,2023-08-01T00:00:00,2023-08-31T00:00:00
760b48c3-5d28-4762-83f0-28cc8e61884a,TABS2023022914,LOTUS EVENT CENTER,2023-07-05T21:27:26.307,3009,-,1000,2061,9002,450000.0,900001,2023-07-15T00:00:00,2023-10-31T00:00:00
2db93a3f-304b-44ff-b6e8-1a8396a1bc31,TABS2023022904,Hillside Lane Reconstruction (Edgefield Trail to Timber Valley Drive),2023-07-05T17:19:06.37,3009,Public ROW,586,2061,9002,69225.0,900001,2023-09-01T00:00:00,2024-03-01T00:00:00
9b301023-3fba-4aac-81fd-9f38346babab,TABS2023022823,BLDG 4 Spec Suite,2023-07-05T10:53:52.727,3009,Building 4,445,2061,9001,275000.0,900001,2023-08-28T00:00:00,2023-11-17T00:00:00
0405dc97-7d56-4876-b3d6-7acfc28b7f62,TABS2023022819,BLDG 2 Spec Suite,2023-07-05T10:45:29.633,3009,Building 2,445,2061,9001,275000.0,900001,2023-08-28T00:00:00,2023-11-17T00:00:00
44a92cab-d61b-421d-b1b6-0f6ae90a0fc2,TABS2023022818,BLDG 1 Spec Suite,2023-07-05T10:36:04.697,3009,Building 1,445,2061,9001,275000.0,900001,2023-08-28T00:00:00,2023-11-17T00:00:00
142f76ac-847f-42a8-9a2a-4232db57ead9,TABS2023022773,Aubrey ISD | New Elementary School No. 4,2023-07-03T16:34:59.217,3009,Aubrey ISD | New Elementary School No. 4,75,2061,9001,36000000.0,900001,2023-08-01T00:00:00,2024-07-17T00:00:00
0ebd8a20-ebeb-45de-805c-de40b1c0b803,TABS2023022752,Pallet and Mole Rack,2023-07-03T14:01:31.883,3008,Multiquip Inc.,985,2061,9003,740000.0,900001,2023-02-01T00:00:00,2023-09-30T00:00:00
3d7b0cc9-8193-42a4-8ef0-2e055f3d9cd3,TABS2023022734,Core-Mark,2023-07-03T10:47:56.03,3008,The Terrace at Solona - Building 3,1858,2061,9002,917700.0,900001,2023-08-01T00:00:00,2023-11-01T00:00:00
5364477a-55a3-4061-95ce-15d7e7ff84cb,TABS2023022678,Workout Anytime,2023-06-30T13:28:29.667,3009,Workout Anytime,269,2061,9002,150000.0,900001,2023-08-30T00:00:00,2023-12-01T00:00:00
6313dd81-fcd5-4d54-aa8a-8d305e6212fa,TABS2023022609,Birchway Denton Phase 3,2023-06-29T14:52:03.3,3009,Birchway Denton Phase 3,445,2061,9001,50772900.0,900001,2023-12-01T00:00:00,2025-08-31T00:00:00
183774fb-9d3c-4788-8da2-340026a0d7bd,TABS2023022599,"MCDONALD'S - JUSTIN, TX",2023-06-29T14:05:19.417,3009,"MCDONALD'S - JUSTIN, TX",852,2061,9001,1500000.0,900001,2023-09-15T00:00:00,2024-02-15T00:00:00
235b7dfc-0137-488f-a031-01d0d81031e0,TABS2023022587,The Dog Stop,2023-06-29T12:28:59.64,3009,Gateway Business Park,61,2061,9002,400000.0,900001,2023-07-01T00:00:00,2023-10-31T00:00:00
67dcf99d-4844-4fa2-80a6-bb0d458de051,TABS2023022571,NRC - Bobcat - 7-Eleven 41757,2023-06-29T11:21:04.35,3009,7-eleven,902,2061,9002,75000.0,900001,2023-10-15T00:00:00,2023-11-30T00:00:00
057b25ba-b3fd-4bc3-be2a-a92717475aaf,TABS2023022562,Crazy King Burrito,2023-06-29T10:17:26.903,3009,Lewisville Towne Crossing,985,2061,9002,85000.0,900001,2023-07-10T00:00:00,2023-08-31T00:00:00
22c48ffd-610f-4304-8b48-aa9e0181c5d0,TABS2023022550,Denton Independent Hamburger,2023-06-29T09:26:53.977,3009,Carroll University Center,445,2061,9002,185000.0,900001,2023-07-03T00:00:00,2023-10-31T00:00:00
1b006d3a-34f0-4a8c-9630-df36bb1f640a,TABS2023022531,Circle K Northlake,2023-06-28T17:54:11.867,3009,Circle K 2741382,1246,2061,9002,244000.0,900001,2023-12-11T00:00:00,2024-01-15T00:00:00
1f070486-24ac-4a41-b361-cb3220f043e3,TABS2023022461,LX PANTOS,2023-06-28T10:16:37.717,3008,NORTHLAKE BUILDING 2,1246,2061,9003,2000000.0,900001,2023-07-03T00:00:00,2023-10-31T00:00:00
625ded65-e288-423b-8251-95823cbeb012,TABS2023022404,Loewe Highland Park Village,2023-06-27T16:04:30.19,3001,Highland Park Village,415,2061,9002,300000.0,900001,2023-07-15T00:00:00,2023-11-20T00:00:00
0ed5dc36-f576-4f3b-960f-89878ac7b695,TABS2023022402,Denton Crossing Building 1 Spec Office,2023-06-27T15:57:45.627,3007,Denton Crossing Building 1,445,2061,9001,833000.0,900001,2023-07-17T00:00:00,2023-09-29T00:00:00
c9e252ae-3057-46a2-a134-7b3b0a5cc480,TABS2023022376,Simply Self Storage - Frisco,2023-06-27T14:55:03.137,3009,Simply Self Storage - Frisco,623,2061,9001,3900000.0,900001,2023-09-12T00:00:00,2024-08-14T00:00:00
04ff6e95-d607-4f58-81c1-1d8219cf66d6,TABS2023022374,Village Square at Corinth,2023-06-27T14:48:54.747,3008,Village Square at Corinth,372,2061,9001,1145000.0,900001,2023-12-01T00:00:00,2025-12-02T00:00:00
3cc9b066-c04d-4a43-a072-88dcbaafe284,TABS2023022339,SCORPIONS RESTAURANT,2023-06-27T12:49:39.9,3009,SCORPIONS,269,2061,9002,170000.0,900001,2023-08-01T00:00:00,2023-11-30T00:00:00
81fd3a40-9065-4b99-ab8f-be216d9e889f,TABS2023022335,Peek N Play Little Elm,2023-06-27T12:11:40.62,3007,Peek N Play Little Elm,1000,2061,9002,100000.0,900001,2023-07-03T00:00:00,2023-09-04T00:00:00
3ea536f6-bd66-403a-bb0e-76f77ecca39c,TABS2023022311,Silveron Park Retail,2023-06-27T10:21:03.467,3009,Silveron Park Retail,586,2061,9001,5000000.0,900001,2023-08-15T00:00:00,2024-05-15T00:00:00
1efa70df-83b5-474b-9665-332ae8b9377f,TABS2023022308,Popshelf,2023-06-27T10:03:30.73,3009,Trinity valley shopping mall,269,2061,9002,300000.0,900001,2023-09-01T00:00:00,2023-10-30T00:00:00
7b5a4b2c-1c63-421b-8ef5-dc7fd7d84cbb,TABS2023022288,MANNA PLAZA OFFICE,2023-06-26T21:41:40.087,3008,MANNA PLAZA OFFICE,269,2061,9002,421000.0,900001,2023-06-27T00:00:00,2024-07-01T00:00:00
8b8f3430-c8bb-4125-aad4-9701a960308d,TABS2023022287,ARCHI OFFICE,2023-06-26T21:22:26.49,3008,SUITE 100 MANNA ARCHI DESIGN OFFICE,269,2061,9002,80500.0,900001,2023-06-27T00:00:00,2024-07-01T00:00:00
f4894936-e70c-4d3a-b3aa-6437a0b8bb7d,TABS2023022225,Texas Health Presbyterian Hospital Denton - Center for Women - Phase 3,2023-06-26T14:47:17.48,3001,Texas Health Presbyterian Hospital Denton,445,2061,9002,4270713.0,900001,2022-07-01T00:00:00,2023-09-30T00:00:00
721f0636-3418-4189-a014-cc8d829bf083,TABS2023022219,P11728 Whole Foods Highland Village,2023-06-26T14:08:49.133,3009,Whole Foods,763,2061,9003,200000.0,900001,2023-08-06T00:00:00,2025-02-06T00:00:00
d48c6e27-11d6-4dda-8b40-5f3938bd62a6,TABS2023022217,EMLS,2023-06-26T13:51:06.76,3009,Denton Crossing Building 2,445,2061,9001,3300000.0,900001,2023-07-31T00:00:00,2023-12-04T00:00:00
5e9b1911-e716-4507-b3cb-e6961be57258,TABS2023022186,Azure Plaza,2023-06-26T11:11:59.66,3009,AZURE PLAZA,1000,2061,9001,2100000.0,900001,2023-08-10T00:00:00,2024-06-05T00:00:00
60e0f118-75aa-4e31-a926-f13cdf484795,TABS2023022158,Dutch Bros Coffee - Teasley Drive (TX0706),2023-06-26T09:48:55.59,3007,Dutch Bros Coffee - Teasley Drive (TX0706),756,2061,9001,650000.0,900001,2023-11-22T00:00:00,2024-04-17T00:00:00
b86ba15b-e7f4-4bec-a033-6ebf321374cc,TABS2023022156,Anapa Pain Clinic,2023-06-26T09:44:14.637,3009,Anapa Pain Clinic,985,2061,9002,300000.0,900001,2023-07-30T00:00:00,2023-10-30T00:00:00
20ff78bc-6b6e-426d-88e1-63e56a911139,TABS2023022063,GOLDEN SPOON,2023-06-23T09:11:24.77,3007,GOLDEN SPOON,269,2061,9002,140000.0,900001,2023-06-30T00:00:00,2023-08-30T00:00:00
86adebfb-b8c4-444f-8be2-68499d97ee12,TABS2023022002,Adidas,2023-06-22T11:56:58.787,3007,Tanger Outlets Fort Worth,606,2061,9002,215000.0,900001,2023-08-14T00:00:00,2023-10-26T00:00:00
32973f1d-c75a-4c50-b60c-2e968ee358d2,TABS2023021996,Kindred Homes,2023-06-22T11:27:39.433,3009,Kirkwood Oaks,1643,2061,9002,560000.0,900001,2023-06-26T00:00:00,2023-09-01T00:00:00
3890a7dc-d72c-4437-86d4-eb943f80c1f5,TABS2023021943,Madero Sendera Ranch Boulevard,2023-06-21T16:24:30.433,3009,Madero Sendera Ranch Boulevard,445,2061,9001,5412252.0,900001,2023-06-21T00:00:00,2024-02-16T00:00:00
efa55589-520a-4ddf-a71b-d0edd755f3f4,TABS2023021838,Play Street Museum - Frisco,2023-06-20T16:17:48.15,3001,Play Street Museum,623,2061,9002,285000.0,900001,2023-07-15T00:00:00,2023-11-15T00:00:00
a976dce3-70ea-4d89-b3f2-c190f1b9c2b6,TABS2023021774,Canyon Falls Commercial Shell,2023-06-20T11:22:32.893,3009,Canyon Falls Commercial Shell,1246,2061,9001,1500000.0,900001,2023-08-01T00:00:00,2024-02-01T00:00:00
32ba0a47-ab0f-4fd7-8910-b252cb8ad5c2,TABS2023021764,"X-Golf-Frisco, TX",2023-06-20T10:11:49.853,3001,X-Golf,623,2061,9002,650000.0,900001,2023-08-14T00:00:00,2023-10-10T00:00:00
c74490a6-f051-4c4e-83b9-ffc4145d13eb,TABS2023021754,Encompass Group,2023-06-20T08:41:47.297,3009,Vista Point North,985,2061,9002,150000.0,900001,2023-06-20T00:00:00,2023-11-20T00:00:00
2d11ad09-0d54-4cb2-a1fb-f11b31054cff,TABS2023021730,Jeanne Realty,2023-06-19T16:22:34.14,3009,Jeanne Realty,269,2061,9002,100000.0,900001,2023-08-07T00:00:00,2023-12-22T00:00:00
78a6a995-7791-4133-a704-7f8a37d7405b,TABS2023021677,SMOTHERMANl OFFICES,2023-06-19T09:25:51.257,3008,Medical-General Office,1000,2061,9003,90000.0,900001,2023-06-25T00:00:00,2023-08-25T00:00:00
bc688542-a3d6-4c35-a96b-4dbd3d6cb9c3,TABS2023021660,"Costco #683 Lewisville, TX Food Court Refresh",2023-06-16T22:38:46.7,3009,Costco Wholesale,985,2061,9002,360000.0,900001,2023-10-01T00:00:00,2024-03-01T00:00:00
4faa180d-5594-4064-aeb4-6484d1d069ba,TABS2023021628,Primoris Ridge TI,2023-06-16T14:01:44.17,3009,The Ridge at 121,1033,2061,9002,2000000.0,900001,2023-08-01T00:00:00,2023-12-01T00:00:00
cf3d4d02-8d21-44ff-bb28-56f7e2604770,TABS2023021601,Domino's - Carrollton,2023-06-16T10:35:43.897,3007,Trinity Valley Shopping Center,269,2061,9002,225000.0,900001,2023-05-15T00:00:00,2023-08-18T00:00:00
