project_name,project_number,facility_name,location_address,location_county,start_date,completion_date,est_cost,work_type,fund_type,scope,sq_ft,own_name,own_address,own_phone,tenant_name,design_name,design_address,design_phone,project_url
Beat's Cardiology PLLC/Longevity MD,TABS2026028106,VAS Allen Capital LLC,"5740 State Highway 121 Suite 110, Plano, TX 75024",Collin,8/31/2026,12/30/2026,"$83,400",New Construction,"This project is privately funded, on private land for private use.",Finish Out,"3,526 ft 2",Venakata Aligeti,"1076 Great Meadow Dr., Allen, Texas 75013",(469) 925-9091,,Compass Design LLC,"2639 Brenner Dr, Dallas, Texas 75220",(972)247-8666,https://www.tdlr.texas.gov/TABS/Search/Project/TABS2026028106
Dat Jerk 380 Marketplace Mckinney,TABS2026028087,380 Marketplace,"2414 W University Drive Ste 122, Mckinney, TX 75071",Collin,10/30/2026,1/31/2027,"$650,000",Renovation/Alteration,"This project is privately funded, on private land for private use.",Restaurant tenant fit out. Fit out according to Architectural and MEP blueprints. ,"2,950 ft 2",380 Marketplace LLC,"5850 Granite Parkway Ste 220, Plano, Texas 75024",469-231-7171,Dat Jerk 380 Marketplace McKinney LLC,,,,https://www.tdlr.texas.gov/TABS/Search/Project/TABS2026028087
FIRST STREET - RENOVATIONS,TABS2026028063,CITY OF PROSPER,"FIRST STREET, Prosper, TX 75078",Collin,8/1/2026,8/31/2028,"$370,000",Renovation/Alteration,"This project involves public funds, public land, or is a Federally funded roadway project.","15000 SQFT SIDEWALK, WITH 39 BFR ","15,000 ft 2",TOWN OF PROSPER,"250 W FIRST ST., PROSPER, Texas 75078",(972) 569-1188,,GARVER LLC,"3010 INTERNET BLVD #STE. 400, FRISCO, Texas 75034",(214) 619-9007,https://www.tdlr.texas.gov/TABS/Search/Project/TABS2026028063
Trader Joe's - Wylie,TABS2026028052,Trader Joe's,"2710 E FARM TO MARKET 544 Suite 100, Wylie, TX 75098",Collin,3/1/2027,6/1/2027,"$900,000",New Construction,"This project is privately funded, on private land for private use.","Interior build out of a Retail Grocer (mercantile). Project SQ FT = 12,476","12,476 ft 2","TSP CP Wylie, LP","12900 Preston Road Suite 1105, Dallas, Texas 75230",(214) 534-5551,Dave Melanson,BMF + Associates,"2106 E Napa Pl., Anaheim, California 92806",(985) 215-4223,https://www.tdlr.texas.gov/TABS/Search/Project/TABS2026028052
SH 5 (CSJ: 0047-09-034),TABS2026028040,CSJ: 0047-09-034,"From: SS 399 To: South of FM 1378, Mckinney, TX 75069",Collin,6/1/2026,12/1/2028,"$60,000,000",New Construction,"This project involves public funds, public land, or is a Federally funded roadway project.",Reconstruct and widen 2-lane undivided roadway to 4-lane divided urban roadway with shared use path.,"80,000 ft 2",TxDOT District: Dallas,"4777 E. Highway 80, Mesquite, Texas 75150",(214) 320-6200,,,,,https://www.tdlr.texas.gov/TABS/Search/Project/TABS2026028040
Encore Wire Medium Voltage Service Center,TABS2026028022,Encore Wire Medium Voltage Service Center,"1051 S Airport Dr, Mckinney, TX 75069",Collin,10/8/2026,6/12/2027,"$45,000,000",New Construction,"This project is privately funded, on private land for private use.",New construction of a shipping facility for Encore Wire Corporation.,"246,790 ft 2",Encore Wire Corp,"1329 Millwood Rd, McKinney, Texas 75069",972.562.9473,,Merriman Anderson Architects Inc.,"300 N Field St, Dallast, Texas 75202",(214) 347-7074,https://www.tdlr.texas.gov/TABS/Search/Project/TABS2026028022
Eternal Shuffle,TABS2026028004,125 W Princeton,"125 W Princeton, Princeton, TX 75407",Collin,8/18/2026,9/18/2026,"$62,000",Renovation/Alteration,"This project is privately funded, on private land for private use.",Interior renovation of 972sf,972 ft 2,Eternal Shuffle TCG LLC,"2129 Berrywood Dr., Royse City, Texas 75189",(469) 986-5531,,AU Design Drafting,"12100 Wilshire Blvd Suite 800, Los Angeles, California 90025",310-993-5454,https://www.tdlr.texas.gov/TABS/Search/Project/TABS2026028004
Church Addition and Renovation,TABS2026027985,Saint Andres Episcopal Church - McKinney,"6400 McKinney Ranch Parkway, Mckinney, TX 75070",Collin,11/1/2026,11/1/2027,"$4,000,000",Renovation/Alteration,"This project is privately funded, on private land for private use.","sanctuary addition with renovation to lobby, restrooms and office area","8,800 ft 2",Corporation of the Episcopal Diocese of Dallas,"5100 Ross Ave, Dallas, Texas 75206",(972) 548-7990,,5G Studio Collaborative LLC,"1217 Main St, Suite 500, Dallas, Texas 75202",(214) 670-0050,https://www.tdlr.texas.gov/TABS/Search/Project/TABS2026027985
PowerSchool Plano,TABS2026027982,Apex,"5801 Headquarters Drive, Plano, TX 75024",Collin,9/21/2026,4/1/2027,"$7,600,000",Renovation/Alteration,"This project is privately funded, on private land for private use.",1st generation interior office improvement withing an existing office building on 2 floors.  ,"49,606 ft 2",Plano Cabosparkles HQ LLC,"15 Marris Ave, Bryn Mawr, Pennsylvania 19153",(248) 705-9275,,Ware Malcomb,"2626 Cole Avenue suite 501, Dallas, Texas 75204",(713) 367-7706,https://www.tdlr.texas.gov/TABS/Search/Project/TABS2026027982
Showroom - Partners in Building,TABS2026027973,4100 Midway Road,"4100 Midway Road Floor 2, Suite 2110, Carrollton, TX 75007",Collin,8/24/2026,11/5/2026,"$155,000",Renovation/Alteration,"This project is privately funded, on private land for private use.",Interior Renovation,"6,283 ft 2","Plano 4100, LLC","6505 W Park Blvd #306-405, Plano, Texas 75093",(214) 500-0871,,,,,https://www.tdlr.texas.gov/TABS/Search/Project/TABS2026027973
THE OFFICES AT MCKINNEY CROSSING BLDG 5,TABS2026027957,THE OFFICES AT MCKINNEY CROSSING,"3801 N CENTRAL EXPRESSWAY SB BLDG 5, Mckinney, TX 75071",Collin,10/1/2026,5/1/2027,"$325,000",New Construction,"This project is privately funded, on private land for private use.",SHELL BLDG GROUND UP ,"10,000 ft 2",CLF - MCKINNEY 1 LLC,"8072 PRESTON RD #STE. 205, FRISCO, Texas 75034",(214) 497-7725,,NOVE STUDIOS LLC,"1721 W PLANO PKWY #STE. 218, PLANO, Texas 75075",(214) 814-1178,https://www.tdlr.texas.gov/TABS/Search/Project/TABS2026027957
