project_name,project_number,facility_name,location_address,location_county,start_date,completion_date,est_cost,work_type,fund_type,scope,sq_ft,own_name,own_address,own_phone,design_name,design_address,design_phone,project_url,tenant_name
Flight Club,TABS2025025598,Flight Club,"5100 Belt Line Rd, Suite 776, Dallas, TX 75254",Dallas,10/8/2025,2/4/2026,"$2,075,000",Renovation/Alteration,"This project is privately funded, on private land for private use.","Proposed restaurant/bar/entertainment tenant improvement to an existing restaurant/bar/venue space. Consists of 8,969 SF on the gnd fl of an ex'g 41,475SF one-story building. Full interior build out, exterior dining patio, new ADA ramp/entry.","8,969 ft 2","VOP Partners, LLC","5100 Belt Line Rd, Suite 316, Dallas, Texas 75254",205-354-3409,MG2 Architecture Corporation,"1100 Second Ave, Ste 100, Seattle, Washington 98102",347-378-6808,https://www.tdlr.texas.gov/TABS/Search/Project/TABS2025025598,Jen Chaplin
2991 Ladybird Lane (White Box),TABS2025025596,Industrial Building 2991 Ladybird Lane,"2991 Ladybird Lane, Dallas, TX 75220",Dallas,9/8/2025,12/30/2025,"$51,000",Renovation/Alteration,"This project is privately funded, on private land for private use.",Interior white box in an existing building. ,"7,518 ft 2","GW Ladybird, LP","5710 Lyndon B. Johnson Fwy #420, Dallas, Texas 75240",(936) 240-0462,,,,https://www.tdlr.texas.gov/TABS/Search/Project/TABS2025025596,
2951 Ladybird Lane (White Box),TABS2025025594,Industrial Building 2951 Ladybird Lane,"2951 Ladybird Lane, Dallas, TX 75220",Dallas,9/8/2025,12/30/2025,"$51,000",Renovation/Alteration,"This project is privately funded, on private land for private use.",Interior white box in an existing building. ,"5,154 ft 2","GW Ladybird, LP","5710 Lyndon B. Johnson Fwy #420, Dallas, Texas 75240",(936) 240-0462,,,,https://www.tdlr.texas.gov/TABS/Search/Project/TABS2025025594,
2943 Ladybird Lane (White Box),TABS2025025590,Industrial Building 2943 Ladybird Lane,"2943 Ladybird Lane, Dallas, TX 75220",Dallas,9/8/2025,12/30/2025,"$51,000",Renovation/Alteration,"This project is privately funded, on private land for private use.",Interior white box of an existing building. ,"6,309 ft 2","GW Ladybird, LP","5710 Lyndon B. Johnson Fwy #420, Dallas, Texas 75240",(936) 240-0462,,,,https://www.tdlr.texas.gov/TABS/Search/Project/TABS2025025590,
2903 Ladybird Lane White Box,TABS2025025586,Industrial Building 2903 Ladybird Lane,"2903 Ladybird Lane, Dallas, TX 75220",Dallas,9/8/2025,11/24/2025,"$51,000",Renovation/Alteration,"This project is privately funded, on private land for private use.",Interior white box. ,"5,105 ft 2","GW Ladybird, LP","5710 Lyndon B. Johnson Fwy #420, Dallas, Texas 75240",(936) 240-0462,,,,https://www.tdlr.texas.gov/TABS/Search/Project/TABS2025025586,
RaceTrac #504 Harry Hines,TABS2025025574,RaceTrac #504 Harry Hines,"9620 Harry Hines Blvd, Dallas, TX 75220",Dallas,1/1/2026,9/11/2026,"$835,000",Renovation/Alteration,"This project is privately funded, on private land for private use.","Modify exsting equipment line to incorporate new grab-n-go offer, remove equipment & relocate equipment throughtout sales floor.","5,928 ft 2",RaceTrac Inc.,"200 Galleria Parkway Southeast Suite 900, Atlanta, Georgia 30339",(770) 431-7600,Hill Foley Rossi & Associates,"3680 Pleasant Hill Road Suite 200, Duluth, Georgia 30096",(770) 622-9858,https://www.tdlr.texas.gov/TABS/Search/Project/TABS2025025574,
RaceTrac #370 Hebron,TABS2025025573,RaceTrac #370 Hebron,"4241 International Parkway, Carrollton, TX 75007",Dallas,1/1/2026,9/11/2026,"$835,000",Renovation/Alteration,"This project is privately funded, on private land for private use.","Modify existing equipment line to incorporate new grab-n-go offer, remove equipment & relocate equipment throughout sales floor.","5,928 ft 2",RaceTrac Inc.,"200 Galleria Parkway Southeast Suite 900, Atlanta, Georgia 30339",(770) 431-7600,Hill Foley Rossi & Associates,"3680 Pleasant Hill Road Suite 200, Duluth, Georgia 30096",(770) 622-9858,https://www.tdlr.texas.gov/TABS/Search/Project/TABS2025025573,
Cool Schools Neighborhood Park at Longfellow Academy,TABS2025025569,Henry W. Longfellow Career Exploration Academy,"5314 Boaz Street,, Dallas, TX 75209",Dallas,10/15/2025,3/31/2026,"$250,000",New Construction,"This project involves public funds, public land, or is a Federally funded roadway project.",Playground installation and associated concrete sidewalk loop for access,"1,500 ft 2",Dallas ISD,"9400 N Central Expwy #1400, Dallas, Texas 75231",(469) 853-0181,Studio Outside,"824 Exposition Avenue, Suite 5,, Dallas, Texas 75226",214-954-7160,https://www.tdlr.texas.gov/TABS/Search/Project/TABS2025025569,
Parkland Irving COPC Eye Lane and Specialty Clinic Renovation,TABS2025025566,Irving Health Center,"1800 N. Britain Road, Irving, TX 75061",Dallas,9/2/2025,1/16/2026,"$950,000",Renovation/Alteration,"This project involves public funds, public land, or is a Federally funded roadway project.",Renovating an existing portion of the medical office building to have a new eye lane and specialty exam rooms. Work includes upgrading some electrical to accommodate medical equipment,"1,000 ft 2",Parkland Health,"5233 Tex Oak, Dallas, Texas 75235",(214) 590-9552,SmithGroup,"3333 Welborn Street, Suite 100, Dallas, Texas 75219",214-559-4851,https://www.tdlr.texas.gov/TABS/Search/Project/TABS2025025566,
Kiln Preston Hollow,TABS2025025531,The Hill,"9850 N. CENTRAL EXPY, SUITE #230, Dallas, TX 75231",Dallas,11/1/2025,6/1/2026,"$2,500,000",Renovation/Alteration,"This project is privately funded, on private land for private use.",Remodel of an existing office tenant space.  ,"24,859 ft 2","AP THE HILL OWNER, LLC","2151 Hawkins Street, Suite 1100, Charlotte, North Carolina 28203",(843) 862-9797,Mint Architecture,"7585 Union Park Ave, Cottonwood Heights, Utah 84047",(209) 568-0070,https://www.tdlr.texas.gov/TABS/Search/Project/TABS2025025531,Jordan Crosby
Blankenship Concrete Sidewalk Installation,TABS2025025529,Blankenship,"1461 Wycliff Ave, Dallas, TX 75207",Dallas,9/15/2025,12/15/2025,"$500,000",Renovation/Alteration,"This project is privately funded, on private land for private use.",Outdoor Raised Concrete Sidewalk Installation by Landlord,"3,000 ft 2",John Lee,"1461 Wycliff Ave, Dallas, Texas 75207",(714) 720-9387,,,,https://www.tdlr.texas.gov/TABS/Search/Project/TABS2025025529,
Foundry,TABS2025025528,8080 NCX,"8080 North Central Expressway Suite 875, Dallas, TX 75206",Dallas,8/8/2025,12/31/2025,"$120,000",Renovation/Alteration,"This project is privately funded, on private land for private use.",Tenant Improvement ,"1,373 ft 2",8080 NCX Texas LLC,"1270 Soldiers Field Road, Boston, Massachusetts 02135",(617) 779-0419,ENTOS Design,"5400 LBJ Freeway Suite 125, Dallas, Texas 75240",(972) 770-2222,https://www.tdlr.texas.gov/TABS/Search/Project/TABS2025025528,
Forge,TABS2025025518,8080 NCX,"8080 North Central Expressway Suite 850, Dallas, TX 75206",Dallas,8/8/2025,12/31/2025,"$232,000",Renovation/Alteration,"This project is privately funded, on private land for private use.",Tenant Improvement ,"4,000 ft 2",8080 NCX Texas LLC,"1270 Soldiers Field Road, Boston, Texas 02135",(617) 779-0419,ENTOS Design,"5400 LBJ Freeway Suite 125, Dallas, Texas 75240",(972) 770-2222,https://www.tdlr.texas.gov/TABS/Search/Project/TABS2025025518,
Military Parkway Trail,TABS2025025514,Military Parkway Trail,"Rodeo Dr to Galloway Ave, Mesquite, TX 75149",Dallas,8/18/2025,12/15/2025,"$2,280,000",New Construction,"This project involves public funds, public land, or is a Federally funded roadway project.","12' wide and 6” thick concrete trail in sections from near Rodeo Drive along Rodeo Center Drive and Military Parkway to near Galloway Avenue (45,900 SF).","45,900 ft 2",City of Mesquite,"1515 N Galloway Ave, Mesquite, Texas 75149",(972) 329-8535,Nathan Davison,"12438 Pleasant Valley Dr., Dallas, Texas 75243",214-653-6164,https://www.tdlr.texas.gov/TABS/Search/Project/TABS2025025514,
8th Floor Corridor and Restrooms,TABS2025025511,8080 NCX,"8080 North Central Expressway 8th Floor, Dallas, TX 75206",Dallas,8/8/2025,12/31/2025,"$159,000",Renovation/Alteration,"This project is privately funded, on private land for private use.",Capital Improvement ,"1,011 ft 2",8080 NCX Texas LLC,"1270 Soldiers Field Road, Boston, Massachusetts 02135",(617) 779-0419,ENTOS Design,"5400 LBJ Freeway Suite 125, Dallas, Texas 75240",(972) 770-2222,https://www.tdlr.texas.gov/TABS/Search/Project/TABS2025025511,
Carrie's Pilates Las Colinas,TABS2025025509,Las Colinas Village,"5910 N. Macarthur Blvd Suites 122 & 124, Irving, TX 75039",Dallas,8/18/2025,11/1/2025,"$310,000",Renovation/Alteration,"This project is privately funded, on private land for private use.","Includes a Pilates studio, private studio, managers office, 2 ada bathrooms and lobby","2,700 ft 2",Whitestone Las Colinas Village LLC,"2600 S Gessner Rd. Ste 500, Houston, Texas 77063",(214) 770-5220,,,,https://www.tdlr.texas.gov/TABS/Search/Project/TABS2025025509,
