project_name,project_number,facility_name,location_address,location_county,start_date,completion_date,est_cost,work_type,fund_type,scope,sq_ft,own_name,own_address,own_phone,tenant_name,design_name,design_address,design_phone,project_url
Grand Prairie High School Temorary Portable classrooms,TABS2025024659,Grand Prairie High School Portable classrooms,"101 Gopher Trail, Grand Prairie, TX 75050",Dallas,8/1/2025,8/11/2025,"$393,856",New Construction,"This project involves public funds, public land, or is a Federally funded roadway project.","The school will be renting 9 temporary portable classroom buildings in order to provide temporary classroom space tor High School students. This involves the placement of 9 rented portables on an existing parking lot, along with handicap access ramps","13,536 ft 2",Grand Prairie ISD,"2602 S. Belt Line Road, Grand Prairie, Texas 75052",(903) 340-2480,,Halbach Dietz Architects,"6913 Camp Bowie Blvd Suite 149, Fort Worth, Texas 76116",(817) 737-0725,https://www.tdlr.texas.gov/TABS/Search/Project/TABS2025024659
Dumpster Enclosures,TABS2025024651,Wynnewood Village Shopping Center,"655 W Illinois Street, Dallas, TX 75224",Dallas,8/15/2025,12/1/2025,"$100,000",New Construction,"This project is privately funded, on private land for private use.",a new 4 bay open-air trash dumpster enclosure of masonry construction,780 ft 2,Brixmor Property Group,"3259 Preston Road #2, Frisco, Texas 75034",(214) 618-6531,,SJE ARCHitects,"8350 N Central Expressway Suite 1900, Dallas, Texas 75206",(817) 312-1518,https://www.tdlr.texas.gov/TABS/Search/Project/TABS2025024651
Bachman Lake Trail Improvement,TABS2025024629,Bachman Lake Trail,"3842 W Northwest Highway, Dallas, TX 75220",Dallas,8/8/2025,9/5/2025,"$70,000",Renovation/Alteration,"This project is privately funded, on private land for private use.","Demolish approximately 600 linear feet of existing 8-foot-wide asphalt trail and reconstruct it with a new 10-foot-wide, 5-inch-thick reinforced concrete trail in accordance with current City of Dallas and ADA standards.","6,000 ft 2",City of Dallas,"1500 Marilla Street City Hall 6FS, Dallas, Texas 75201",(214) 671-5012,,Spiars Engineering,"501 W President George Bush Highway Suite 200, Richardson, Texas 75080",(972) 422-0077,https://www.tdlr.texas.gov/TABS/Search/Project/TABS2025024629
Scratch Golf Club,TABS2025024627,Summertree Office Center,"12250 Inwood Road Suite 900, Dallas, TX 75244",Dallas,8/1/2025,11/30/2025,"$175,000",Renovation/Alteration,"This project involves public funds, public land, or is a Federally funded roadway project.",Renovation/ Alteration,"2,444 ft 2",Beechmont Ventures,"8144 Walnut Hill Lane Suite 1195, Dallas, Texas 75231",(972) 757-5968,,Interprise Design,"14241 Dallas Parkway Suite 260, Dallas, Texas 75254",(972) 385-3991,https://www.tdlr.texas.gov/TABS/Search/Project/TABS2025024627
EnCore Energy,TABS2025024611,Galleria Tower One,"13355 Noel Road 1700, Dallas, TX 75240",Dallas,8/4/2025,12/1/2025,"$678,000",Renovation/Alteration,"This project is privately funded, on private land for private use.",Tenant Improvement,"7,828 ft 2",Piedmont Office Realty Trust,"13355 Noel Road 320, Dallas, Texas 75240",(214) 939-1737,,Entos Design,"5400 Lyndon B Johnson Fwy 125, Dallas, Texas 75240",(972) 770-2222,https://www.tdlr.texas.gov/TABS/Search/Project/TABS2025024611
"Burns-McDonnell - Dallas, TX",TABS2025024566,Three Galleria Tower,"13155 Noel Rd Floors 5 and 6, Dallas, TX 75240",Dallas,9/8/2025,3/6/2026,"$2,070,180",Renovation/Alteration,"This project is privately funded, on private land for private use.",Interior remodel of law office.,"46,004 ft 2",Piedmont Office Realty Trust,"13355 Noel Rd Suite 350, Dallas, Texas 75240",(214) 939-7137,,"Nelco Architecture, Inc.","100 E PENN SQUARE 4TH FLOOR, Philadelphia, Pennsylvania 19107",(215) 825-6637,https://www.tdlr.texas.gov/TABS/Search/Project/TABS2025024566
Behavioral Innovations- Grand Prairie,TABS2025024564,594 I-20,"594 I-20, Suite 265, Grand Prairie, TX 75052",Dallas,8/1/2025,2/1/2026,"$100,000",Renovation/Alteration,"This project is privately funded, on private land for private use.","The scope of this project is a non-structural first generation interior finish-out in an existing single floor suite for the above named tenant. Scope includes HVAC, electrical, and plumbing. ","4,374 ft 2",Coy Quine,"301 S. Sherman St. Suite 100, Richardson, Texas 75081",972-669-8440,Laura Furr,idGROUP,"2641 Irving Blvd, Dallas, Texas 75207",972-669-8440,https://www.tdlr.texas.gov/TABS/Search/Project/TABS2025024564
Albertsons Site Accessibility,TABS2025024563,Albertsons #4133,"427 East FM 1382, Cedar Hill, TX 75104",Dallas,10/6/2025,10/24/2025,"$80,000",Renovation/Alteration,"This project is privately funded, on private land for private use.","Barrier removal in the Albertsons parking lot to bring existing non-compliant conditions into conformance with ADAS 2010 and 2012 TAS.  Affects approx. 2,600 sf.","2,600 ft 2",Albertsons LLC,"PO Box 800729, Dallas, Texas 75380",(817) 966-3997,,GBD Architects Incorporated,"1120 NW Couch St Suite 300, Portland, Oregon 97209",(503) 224-9656,https://www.tdlr.texas.gov/TABS/Search/Project/TABS2025024563
UTSW CT Renovation RM1.417,TABS2025024556,UTSW William P. Clements Jr. University Hospital,"6201 Harris Hines Blvd., Dallas, TX 75235",Dallas,10/1/2025,3/1/2026,"$550,000",Renovation/Alteration,"This project is privately funded, on private land for private use.",EXISTING IMAGING READING ROOMS WILL BE CONVERTED TO A NEW DIAGNOSTIC CT IMAGING ROOM WITH ASSOCIATED CONTROL AND EQUIPMENT ROOMS ON LEVEL 01,816 ft 2,UT Southwestern Medical Center,"6201 Harry Hines Blvd System Administration Building, Dallas, Texas 75235",214-633-8062,,"Page Southerland Page, Inc.","1800 Main Street, Suite 123, Dallas, Texas 75201",(214) 522-3900,https://www.tdlr.texas.gov/TABS/Search/Project/TABS2025024556
The Demo Company,TABS2025024553,The Demo Company,"2303 Shotrecrest Dr, Dallas, TX 75235",Dallas,10/30/2025,2/28/2026,"$300,000",Renovation/Alteration,"This project is privately funded, on private land for private use.",Interior remodel of a portion of the building,"2,788 ft 2",2303 Shorecrest LLC,"2303 Shorecrest Dr, Dallas, Texas 75235",(972) 504-7952,,Q Architecture + Design,"10440 E Northwest Hwy #301, Dallas, Texas 75238",(214) 738-5440,https://www.tdlr.texas.gov/TABS/Search/Project/TABS2025024553
Wolf Street Plaza,TABS2025024526,Wolf Street Plaza,"3001 Fairmount Street, Dallas, TX 75201",Dallas,11/25/2025,2/1/2026,"$1,100,000",New Construction,"This project is privately funded, on private land for private use.",Outdoor plaza for adjacent hotel use. 7735 sq ft,"7,735 ft 2",AM Uptown Hotel II LLC,"3012 Fairmount Street, Suite 100, Dallas, Texas 75201",469-563-9242,,"Linda Tycher & Associates, Inc","11411 N. Central Expressway, Suite V, Dallas, Texas 75243",214-641-8859,https://www.tdlr.texas.gov/TABS/Search/Project/TABS2025024526
Mustang Park Multi-Generational Community Recreation and Aquatics Center Facility,TABS2025024520,Mustang Park,"2200 W Interstate Hwy 635, Irving, TX 75063",Dallas,8/1/2025,9/30/2027,"$80,000,000",New Construction,"This project involves public funds, public land, or is a Federally funded roadway project.","New recreation, aquatics and senior center for the City of Irving.  Features gymnasiums, indoor aquatics, exercise rooms, party rooms, multi-purpose rooms and an area dedicated for Seniors.","97,612 ft 2",City of Irving,"825 W Irving Blvd, Irving, Texas 75060",(972) 721-2719,,Williams Tharp Architects,"1114 E. 1st Street, Fort Worth, Texas 76102",(817) 993-9844,https://www.tdlr.texas.gov/TABS/Search/Project/TABS2025024520
GourmetLand LLC,TABS2025024514,GourmetLand LLC.,"15505 Wright Brothers Dr, Addison, TX 75001",Dallas,9/1/2025,11/1/2025,"$5,382,124",New Construction,"This project is privately funded, on private land for private use.",Building two carports in front of the building,"2,109 ft 2",Merrilee Kick,"15505 Wright Brothers Dr, Addison, Texas 75001",(469) 265-5752,,,,,https://www.tdlr.texas.gov/TABS/Search/Project/TABS2025024514
Cal Atlantic,TABS2025024500,Airport Coporate Center,"4201 N. State Hwy 161, Irving, TX 75038",Dallas,8/1/2025,10/1/2025,"$65,000",Renovation/Alteration,"This project is privately funded, on private land for private use.",Tenant Improvement ,"6,041 ft 2","161 Airport Corporate, LLC","1475 Powell St, Emeryville, California 94608",(972) 284-1000,,ENTOS Design,"5400 Lyndon B Johnson Fwy Suite 125, Dallas, Texas 75240",(972) 770-2222,https://www.tdlr.texas.gov/TABS/Search/Project/TABS2025024500
Dallas City Hall Level L1 Restroom Renovation,TABS2025024488,Dallas City Hall,"1500 Marilla Street, Dallas, TX 75201",Dallas,10/1/2025,5/1/2026,"$238,047",Renovation/Alteration,"This project involves public funds, public land, or is a Federally funded roadway project.",Renovations to approximately 500 square feet of restroom space to ensure compliance with Texas Accessibility Standards (TAS).,500 ft 2,City of Dallas,"1500 Marilla Street, Room 5FS, Dallas, Texas 75201",(469) 670-6116,,"Strand Engineering Systems, Inc.","10003 Technology Blvd West, Dallas, Texas 75220",972-620-8204,https://www.tdlr.texas.gov/TABS/Search/Project/TABS2025024488
Martin Luther King Branch Library Restroom Renovation,TABS2025024484,Martin Luther King Branch Library,"2922 Martin Luther King Jr. Bvld., Dallas, TX 75215",Dallas,10/1/2025,5/1/2026,"$145,106",Renovation/Alteration,"This project involves public funds, public land, or is a Federally funded roadway project.",Renovations to approximately 180 square feet of restroom space to ensure compliance with TAS.,180 ft 2,City of Dallas,"1500 Marilla St., Dallas, Texas 75201",(214) 670-7835,,"Strand Engineering Systems, Inc.","10003 Technology Blvd. W, Dallas, Texas 75220",(972) 620-8204,https://www.tdlr.texas.gov/TABS/Search/Project/TABS2025024484
EMC,TABS2025024474,Spectrum Center,"5080 Spectrum Drive, Suite 900W, Addison, TX 75001",Dallas,7/31/2025,10/20/2025,"$229,714",Renovation/Alteration,"This project is privately funded, on private land for private use.","4,124 SF of tenant improvement.","4,124 ft 2",Spectrum Drive Owner LLC,"5080 Spectrum Drive, Addison, Texas 75001",(972) 490-6200,,Entos Design,"5400 LBJ Freeway, Suite 125, Dallas, Texas 75240",(972) 770-2222,https://www.tdlr.texas.gov/TABS/Search/Project/TABS2025024474
Oak Cliff Cultural Center Restroom Renovation,TABS2025024457,Oak Cliff Cultural Center,"223 W. Jefferson Blvd, Dallas, TX 75208",Dallas,10/1/2025,5/1/2026,"$252,019",Renovation/Alteration,"This project involves public funds, public land, or is a Federally funded roadway project.",Renovations to approximately 450 square feet of restroom space to ensure compliance with Texas Accessibility Standards (TAS).,450 ft 2,Oak Cliff Cultural Center,"223 W. Jefferson Blvd, Dallas, Texas 75208",(214) 670-3777,,"Strand Engineering Systems, Inc.","10003 Technology Blvd West, Dallas, Texas 75220",972-620-8204,https://www.tdlr.texas.gov/TABS/Search/Project/TABS2025024457
Oaklawn Library Restroom Renovation,TABS2025024455,Oaklawn Branch Library,"4100 Cedar Springs Road, Dallas, TX 75219, Dallas, TX 75219",Dallas,10/1/2025,5/1/2026,"$278,563",Renovation/Alteration,"This project involves public funds, public land, or is a Federally funded roadway project.",Renovations to approximately 460 square feet of restroom space to ensure compliance with Texas Accessibility Standards (TAS).,460 ft 2,City of Dallas,"1500 Marilla Street, Room 5FS, Dallas, Texas 75201",(469) 670-6116,,"Strand Engineering Systems, Inc.","10003 Technology Blvd West, Dallas, Texas 75220",972-620-8204,https://www.tdlr.texas.gov/TABS/Search/Project/TABS2025024455
Skillman Southwestern Library Restroom Renovation,TABS2025024453,Skillman Southwestern Library,"5707 Skillman St., Dallas, TX 75206",Dallas,10/1/2025,5/1/2026,"$267,241",Renovation/Alteration,"This project involves public funds, public land, or is a Federally funded roadway project.",Renovations to approximately 350 square feet of restroom space to ensure compliance with TAS.,350 ft 2,City of Dallas,"1500 Marilla St., Dallas, Texas 75201",(469) 670-6116,,"Strand Engineering Systems, Inc.","10003 Technology Blvd. W, Dallas, Texas 75220",(972) 620-8204,https://www.tdlr.texas.gov/TABS/Search/Project/TABS2025024453
Mountain Creek Library Restroom Renovation,TABS2025024452,Mountain Creek Branch Library,"Mountain Creek Pkwy, 6102, Dallas, TX 75201",Dallas,10/1/2025,5/1/2026,"$216,245",Renovation/Alteration,"This project involves public funds, public land, or is a Federally funded roadway project.",Renovations to approximately 330 square feet of restroom space to ensure compliance with Texas Accessibility Standards (TAS).,330 ft 2,City of Dallas,"1500 Marilla Street, Room 5FS, Dallas, Texas 75201",(469) 670-6116,,"Strand Engineering Systems, Inc.","10003 Technology Blvd West, Dallas, Texas 75220",972-620-8204,https://www.tdlr.texas.gov/TABS/Search/Project/TABS2025024452
Lakewood Branch Library Restroom Renovation,TABS2025024451,Lakewood Branch Library,"6121 Worth St., Dallas, TX 75214",Dallas,10/1/2025,5/1/2026,"$203,015",Renovation/Alteration,"This project involves public funds, public land, or is a Federally funded roadway project.",Renovations to approximately 310 square feet of restroom space to ensure compliance with TAS.,310 ft 2,City of Dallas,"1500 Marilla St., Dallas, Texas 75201",(469) 670-6116,,"Strand Engineering Systems, Inc.1","10003 Technology Blvd. W, Dallas, Texas 75220",(972) 620-8204,https://www.tdlr.texas.gov/TABS/Search/Project/TABS2025024451
Dallas City Hall Level 06 Restroom Renovations,TABS2025024450,Dallas City Hall,"1500 Marilla St., Dallas, TX 75201",Dallas,10/1/2025,5/1/2026,"$179,379",Renovation/Alteration,"This project involves public funds, public land, or is a Federally funded roadway project.",Renovations to approximately 400 square feet of restroom space to ensure compliance with TAS.,400 ft 2,City of Dallas,"1500 Marilla St., Dallas, Texas 75201",(469) 670-6116,,"Strand Engineering Systems, Inc.1","10003 Technology Blvd. W, Dallas, Texas 75220",(972) 620-8204,https://www.tdlr.texas.gov/TABS/Search/Project/TABS2025024450
Dallas City Hall Level 03 Restroom Renovations,TABS2025024449,Dallas City Hall,"1500 Marilla St., Dallas, TX 75201",Dallas,10/1/2025,5/1/2026,"$655,252",Renovation/Alteration,"This project involves public funds, public land, or is a Federally funded roadway project.",Renovations to approximately 1.500 square feet of restroom space to ensure compliance with TAS.,"1,500 ft 2",City of Dallas,"1500 Marilla St., Dallas, Texas 75201",(469) 670-6116,,"Strand Engineering Systems, Inc.1","10003 Technology Blvd. W, Dallas, Texas 75220",(972) 620-8204,https://www.tdlr.texas.gov/TABS/Search/Project/TABS2025024449
Renner Frankford Branch Library Restroom Renovaiton,TABS2025024447,Renner Frankford Branch Library,"6400 Frankfod Rd, Dallas, TX 75252",Dallas,10/1/2025,5/1/2026,"$273,449",Renovation/Alteration,"This project involves public funds, public land, or is a Federally funded roadway project.",renovation of existing restrooms,400 ft 2,City of Dallas,"1500 Marilla St, dallas, Texas 75201",(469) 670-6116,,Strand Engineering Systems,"10003 Technology Blvd West, dallas, Texas 75220",(972) 620-8204,https://www.tdlr.texas.gov/TABS/Search/Project/TABS2025024447
Kleburg-Rylie Library Restroom Renovation,TABS2025024441,Kleburg-Rylie Library,"1515 Edd Rd, Dallas, TX 75253",Dallas,10/1/2025,5/1/2026,"$263,405",Renovation/Alteration,"This project involves public funds, public land, or is a Federally funded roadway project.",Renovation of existing restrooms,350 ft 2,City of Dallas,"1500 Marilla St, dalas, Texas 75201",(469) 670-6116,,Strand Engineering Systems,"10003 Technology Blvd West, dallas, Texas 75220",(972) 620-8204,https://www.tdlr.texas.gov/TABS/Search/Project/TABS2025024441
Dallas City Hall Level 5 Restroom Renovations,TABS2025024440,Dallas City Hall,"1500 Marilla St., Dallas, TX 75201",Dallas,10/1/2025,5/1/2026,"$331,259",Renovation/Alteration,"This project involves public funds, public land, or is a Federally funded roadway project.",renvoation of existing restrooms,750 ft 2,City of Dallas,"1500 Marilla St, dallas, Texas 75201",(469) 670-6116,,Strand Engineering Systems,"10003 Technology Blvd West, dallas, Texas 75201",(972) 620-8204,https://www.tdlr.texas.gov/TABS/Search/Project/TABS2025024440
Dallas City Hall Level 1 Restroom Renovations,TABS2025024439,Dallas City Hall,"1500 Marilla St., Dallas, TX 75201",Dallas,10/1/2025,5/1/2026,"$210,139",Renovation/Alteration,"This project involves public funds, public land, or is a Federally funded roadway project.",renovation of existing restroom to meet TAS requirements,350 ft 2,City of Dallas,"1500 Marilla St, dallas, Texas 75201",(469) 670-6116,,Strand Engineering Systems,"10003 Technology Blvd West, Dallas, Texas 75220",(972) 620-8204,https://www.tdlr.texas.gov/TABS/Search/Project/TABS2025024439
