project_name,project_number,facility_name,location_address,location_county,start_date,completion_date,est_cost,work_type,fund_type,scope,sq_ft,own_name,own_address,own_phone,tenant_name,design_name,design_address,design_phone,project_url
Otto M. Fridia Elementary School Renovation,TABS2025018261,Otto M. Fridia Elementary School,"6011 Old Ox Rd., Dallas, TX 75241",Dallas,9/15/2025,11/9/2026,"$4,889,233",Renovation/Alteration,"This project involves public funds, public land, or is a Federally funded roadway project.","Renovation of Administration area, HVAC, exterior windows, and site lighting.","41,500 ft 2",Dallas ISD,"9400 N. Central Expressway, 8th Floor, Dallas, Texas 75231",(972) 925-7248,,"Manning Architects, APC","1920 McKinney Avenue Suite 700, Dallas, Texas 75201",(504) 412-2000,https://www.tdlr.texas.gov/TABS/Search/Project/TABS2025018261
El Rancho Multi-Tenant Building Facade Alteration,TABS2025018231,Wynnewood Village,"655 W ILLINOIS AVE, BLDG 900, Dallas, TX 75224",Dallas,11/1/2025,6/1/2026,"$750,000",Renovation/Alteration,"This project is privately funded, on private land for private use.","Alteration of facade including new finishes, storefront, entrances, lighting and sign bands.","55,430 ft 2","BRIXMOR HOLDINGS 12 SPE, LLC","3211 Preston Road Suite 1, Frisco, Texas 75034",945.276.1562,,OTJ Architects,"2811 Mckinney Avenue Suite 225, Dallas, Texas 75204",(806) 470-7803,https://www.tdlr.texas.gov/TABS/Search/Project/TABS2025018231
Clear Technologies,TABS2025018222,14850 Quorum,"14850 Quorum Dr. Suite 300, Dallas, TX 75254",Dallas,5/9/2025,8/8/2025,"$193,850",Renovation/Alteration,"This project is privately funded, on private land for private use.",Tenant Improvements,"7,192 ft 2","Rehabber 139, LLC","14850 Quorum Drive Suite 100, Dallas, Texas 75254",(972) 284-1000,,Entos Design,"5400 LBJ Freeway Suite 125, Dallas, Texas 75240",(972) 770-2222,https://www.tdlr.texas.gov/TABS/Search/Project/TABS2025018222
Shri Guru Bhagavat Tungi,TABS2025018216,Shri Guru Bhagavat Tungi,"2409 ingram road, Sachse, TX 75048",Dallas,5/21/2025,7/31/2025,"$80,000",New Construction,"This project is privately funded, on private land for private use.",Commercial Church build with flatwork/ parking & sidewalk,"1,200 ft 2",Sunil Kar,"2409 Ingram Road, sachse, Texas 75048",(972) 977-1754,,Elite Development Groups,"9000 Spectrum Dr., houston, Texas 78717",(817) 707-1960,https://www.tdlr.texas.gov/TABS/Search/Project/TABS2025018216
Mission Hills - Phase 1,TABS2025018215,NA,"3000 S County Club Road, Garland, TX 75043",Dallas,5/12/2025,1/1/2026,"$300,000",New Construction,"This project is privately funded, on private land for private use.","The scope of work for this project consists of pedestrian improvements (side walks, barrier free ramps) for the development of a residential subdivision","23,000 ft 2","Pulte Homes of Texas, L.P.","91111 Cypress Water Blvd. #100, Coppell, Texas 75019",(214) 288-7942,,Spiars Engineering and Surveying,"765 Custer Rd. Suite 100, PLANO, Texas 75075",(214) 763-8217,https://www.tdlr.texas.gov/TABS/Search/Project/TABS2025018215
SpinSci Technologies,TABS2025018209,14850 Quorum,"14850 Quorum Dr. Suite 325, Dallas, TX 75254",Dallas,5/9/2025,8/8/2025,"$146,850",Renovation/Alteration,"This project is privately funded, on private land for private use.",Tenant Improvements,"4,822 ft 2","Rehabber 139, LLC","14850 Quorum Drive Suite 100, Dallas, Texas 75254",(972) 284-1000,,Entos Design,"5400 LBJ Freeway Suite 125, Dallas, Texas 75240",(972) 770-2222,https://www.tdlr.texas.gov/TABS/Search/Project/TABS2025018209
Campbell Road Church of Christ Auditorium Expansion,TABS2025018204,Campbell Road Church of Christ,"2828 W Campbell Road, Garland, TX 75044",Dallas,8/1/2025,1/1/2026,"$400,000",Additions to Existing Building,"This project is privately funded, on private land for private use.","New foundation, walls, roof and finishes as an addition to an existing auditorium.",658 ft 2,Campbell Road Church of Christ,"2828 W Campbell Road, Garland, Texas 75044",(806) 548-0103,,,,,https://www.tdlr.texas.gov/TABS/Search/Project/TABS2025018204
Union Tech Office/Admin finishout,TABS2025018198,Union Tech,"2323 McDaniel Dr., Carrollton, TX 75006",Dallas,5/19/2025,9/15/2025,"$1,200,000",Renovation/Alteration,"This project is privately funded, on private land for private use.",17803sf. Alteration/ addition to an existing office space in an existing warehouse building.  ,"17,803 ft 2",Prologis LP and Affiliates,"2021 McKinney Ave Suite 1050, Dallas, Texas 75201",(972) 884-9292,Union Tech,NCA Partners,"5646 Milton St. Suite 610, Dallas, Texas 75206",(214) 361-9901,https://www.tdlr.texas.gov/TABS/Search/Project/TABS2025018198
NOC 1st and 2nd Floor Updates,TABS2025018187,Irving NOC,"8750 N. Central Expressway ste1725, Irving, TX 75075",Dallas,6/5/2025,9/1/2025,"$60,000",Renovation/Alteration,"This project is privately funded, on private land for private use.",New security doors for corridors. ,"1,000 ft 2",AT&T Services,"308 S Akard, dallas, Texas 75231",(214) 536-8008,,bsa design group,"8750 N. Central Expressway ste1725, dallas, Texas 75075",(903) 241-1899,https://www.tdlr.texas.gov/TABS/Search/Project/TABS2025018187
NFCU Duncanville Rehab,TABS2025018173,Navy Federal Credit Union,"280 West Hwy 67, Duncanville, TX 75137",Dallas,5/19/2025,8/15/2025,"$330,000",Renovation/Alteration,"This project is privately funded, on private land for private use.","Addition of 2nd walk-up ATM. Demolition of select doors, millwork, finishes, ceiling  elements, lighting, electrical. New non-structural partition, finishes, power & lighting. ",600 ft 2,CHOW JENNIFER SEPARATE PROPERTY TRUST,"PO BOX 30301 _, LONG BEACH, California 90853",949.350.4116,,"H2 Architects, Inc","726 9th Ave Suite 1, San Diego, California 92101",(619) 395-6008,https://www.tdlr.texas.gov/TABS/Search/Project/TABS2025018173
Fitness Connection - Carrollton,TABS2025018138,Fitness Connection - Carrollton,"2810 E. Trinity Mills Rd. Suite 150, Carrollton, TX 75006",Dallas,7/1/2025,12/19/2025,"$500,000",Renovation/Alteration,"This project is privately funded, on private land for private use.",INTERIOR ONLY REMODEL FOR EXISTING FITNESS CENTER. NO CHANGE OF USE. ,"48,127 ft 2",Fitness Connection,"2517 Midway Road, Carrollton, Texas 75006",(972) 955-0536,,N-Vizion Design,"5900 Shepherd Mountain Cove Ste. 2-250, Austin, Texas 78730",(512) 327-9995,https://www.tdlr.texas.gov/TABS/Search/Project/TABS2025018138
PEGASUS PARK SOUTHEAST PARKING LOT,TABS2025018133,PEGASUS PARK,"3000 PEGASUS PARK DRIVE, Dallas, TX 75247",Dallas,6/1/2025,8/1/2025,"$400,000",Renovation/Alteration,"This project is privately funded, on private land for private use.","56,000 SF.  RENOVATION OF EXISTING PARKING LOT AND ADDITION OF PARKING SPACES AND NEW LIGHTING FIXTURES.","56,000 ft 2",PEGASUS PARK LLC,"P.O. BOX 35828, Dallas, Texas 75235",(214) 351-6300,,GFF Design,"3030 NOWITZKI WAY SUITE 400, DALLAS, Texas 75219",(214) 303-1500,https://www.tdlr.texas.gov/TABS/Search/Project/TABS2025018133
FITO'S TACOS DE TROMPO,TABS2025018119,FITO'S,"1445 N BELT LINE, Irving, TX 75061",Dallas,6/16/2025,11/14/2025,"$300,000",Additions to Existing Building,"This project is privately funded, on private land for private use.",ALTERATION OF AN EXISTING SONIC BUILDING TO OCCUPY A FITO'S RESTAURANT,"1,718 ft 2",FITO'S ENTERPRISES,"900 OGDEN AVE    SUITE 200, DALLAS, Texas 75211",(214) 690-9358,,ZSTUDIO DESIGN,"2225 S 1ST ST, GARLAND, Texas 75041",(972) 897-3966,https://www.tdlr.texas.gov/TABS/Search/Project/TABS2025018119
