project_name,project_number,facility_name,location_address,location_county,start_date,completion_date,est_cost,work_type,fund_type,scope,sq_ft,own_name,own_address,own_phone,tenant_name,design_name,design_address,design_phone,project_url
AMC Firewheel IMAX Remodel,TABS2024009718,AMC Firewheel 18,"100 Coneflower Drive, Garland, TX 75040",Dallas,4/1/2024,7/1/2024,"$500,000",Renovation/Alteration,"This project is privately funded, on private land for private use.","Remove existing seating and finishes at auditorium 18. Install new seats, new IMAX projector, and new speakers in auditorium 18.","4,200 ft 2",AMC Theatres,"11500 Ash Street, Leawood, Kansas 66211",(888) 562-4262,,The Design Collective,"2303 West Commodore Way Suite 205, Seattle, Washington 98199",(206) 282-2730,https://www.tdlr.texas.gov/TABS/Search/Project/TABS2024009718
Coppell ISD Wilson Elementary School Refresh,TABS2024009714,Wilson Elementary School,"200 S. Coppell Rd. Wilson Elementary School Refresh, Coppell, TX 75019",Dallas,6/1/2024,8/1/2024,"$3,500,000",Renovation/Alteration,"This project involves public funds, public land, or is a Federally funded roadway project.","New paint, flooring, and lighting. New kitchen equipment. ","74,446 ft 2",Coppell Independent School District,"1303 Wrangler Circle, Coppell, Texas 75019",(214) 496-6000,,Corgan Associates,"401 N Houston, Da, Texas 75202",(214) 748-2000,https://www.tdlr.texas.gov/TABS/Search/Project/TABS2024009714
Coppell ISD Mockingbird Elementary School Refresh,TABS2024009712,Mockingbird Elementary School Refresh,"300 Mockingbird Lane, Coppell, TX 75019",Dallas,6/1/2024,8/1/2024,"$3,500,000",Renovation/Alteration,"This project involves public funds, public land, or is a Federally funded roadway project.","New paint, flooring, and lighting.","74,446 ft 2",Coppell Independent School District,"1303 Wrangler Circle, Coppell, Texas 75019",(214) 496-6000,,Corgan Associates,"401 N Houston, Dallas, Texas 75202",(214) 748-2000,https://www.tdlr.texas.gov/TABS/Search/Project/TABS2024009712
Moonshot Building B,TABS2024009711,Building B,"19850 IH 635, Mesquite, TX 75149",Dallas,6/1/2024,12/2/2024,"$65,000,000",Renovation/Alteration,"This project is privately funded, on private land for private use.","Manufacturing space with office, breakrooms and support rooms.","159,254 ft 2","CH Realty IX-CE I Mesquite 635, LP","1280 Levee St., Dallas, Texas 75207",(602) 600-6363,Kristen Kelley,HKS Inc.,"350 N. St. Paul St. Suite 100, Dallas, Texas 75201",(214) 257-8335,https://www.tdlr.texas.gov/TABS/Search/Project/TABS2024009711
WHITE PANTS AGENCY,TABS2024009702,404 EXPOSITION,"404 EXPOSITION, Dallas, TX 75226",Dallas,2/1/2024,8/30/2024,"$125,000",Renovation/Alteration,"This project is privately funded, on private land for private use.",OFFICE/WAREHOUSE INTERIOR RENOVATION,"7,500 ft 2",WHITE PANTS HOLDINGS INC,"2707 GASTON AVE, DALLAS, Texas 75226",(214) 226-9954,,"Thrasher Works, LLC","351 W JEFFERSON BLVD SUITE 601, Dallas, Texas 75208",(214) 293-3498,https://www.tdlr.texas.gov/TABS/Search/Project/TABS2024009702
SMU Owen Arts Center,TABS2024009683,SMU Owen Arts Center,"6101 Bishop Blvd, Dallas, TX 75025",Dallas,5/3/2024,9/1/2024,"$100,000",Renovation/Alteration,"This project is privately funded, on private land for private use.",Demolition and renovation of millwork and plumbing.,"2,039 ft 2",SMU Owen Arts Center,"6101 Bishop Blvd, Dallas, Texas 75025",(214) 768-7000,,,,,https://www.tdlr.texas.gov/TABS/Search/Project/TABS2024009683
Landry 4th Floor Corridor,TABS2024009675,Tom Landry Tower,"411 N. Washington Ave., Dallas, TX 75246",Dallas,1/22/2024,3/4/2024,"$70,000",Renovation/Alteration,"This project is privately funded, on private land for private use.","A 1,200 sq. ft. corridor build out on the 4th floor of Tom Landry within Dallas, Texas. ","1,300 ft 2",Healthcare Realty Services LLC,"3900 Junius Street Suite 640, Dallas, Texas 75246",(469) 617-0657,,,,,https://www.tdlr.texas.gov/TABS/Search/Project/TABS2024009675
Frontier Airlines DFW Airport Mechanics Shop,TABS2024009673,Frontier Airlines DFW Airport Mechanics Shop,"2417 N Support Road., Dallas, TX 75261",Dallas,3/1/2024,10/1/2024,"$500,000",Renovation/Alteration,"This project is privately funded, on private land for private use.",Mechanics Warehouse - update offices and provide employee restrooms and workspaces. Storage systems for aircraft maintenance.,"13,800 ft 2","Aero DFW III, L.P.","201 West Street, Annapolis, Maryland 21401",443-321-2627,,,,,https://www.tdlr.texas.gov/TABS/Search/Project/TABS2024009673
fitness center,TABS2024009672,3500 oaklawn,"3500 oak lawn avenue, suite 250, Dallas, TX 75219",Dallas,1/24/2024,4/10/2024,"$89,938",Renovation/Alteration,"This project is privately funded, on private land for private use.",interior finish-out of existing space,618 ft 2,westdale 3500 oak lawn lp,"2550 pacific avenue, suite 1600, dallas, Texas 75226",(214) 559-7230,,interprise design,"14241 dallas parkway, suite 260, dallas, Texas 75254",(972) 385-3991,https://www.tdlr.texas.gov/TABS/Search/Project/TABS2024009672
Avenue K Office / Warehouse,TABS2024009638,Building 2,"951 E. Avenue K, Grand Prairie, TX 75050",Dallas,4/1/2024,2/28/2025,"$7,176,942",New Construction,"This project is privately funded, on private land for private use.","Construction of one (1) Office/Warehouse building, being fully sprinklered with an ESFR System, having tilt-up concrete exterior walls and steel roof structure, plans and specifications ","104,733 ft 2",Constellation Real Estate Partners,"2021 McKinney Avenue Suite 300, Dallas, Texas 75201",(214) 814-4312,,"Pross Design Group, Inc.","5310 Harvest Hill Road Suite 180, Dallas, Texas 75230",(972) 759-1400,https://www.tdlr.texas.gov/TABS/Search/Project/TABS2024009638
Avenue K Office / Warehouse,TABS2024009632,Building 1,"901 E. Avenue K, Grand Prairie, TX 75050",Dallas,4/1/2024,2/28/2025,"$7,176,942",New Construction,"This project is privately funded, on private land for private use.","Construction of one (1) Office/Warehouse building, being fully sprinklered with an ESFR System, having tilt-up concrete exterior walls and steel roof structure, plans and specifications ","95,760 ft 2",Constellation Real Estate Partners,"2021 McKinney Avenue Suite 300, Dallas, Texas 75201",(214) 814-4312,,"Pross Design Group, Inc.","5310 Harvest Hill Road Suite 180, Dallas, Texas 75230",(972) 759-1400,https://www.tdlr.texas.gov/TABS/Search/Project/TABS2024009632
Half Price Books - CDC Warehouse Offices Renovation,TABS2024009626,CDC Warehouse,"2700 Lone Star Dr., Dallas, TX 75212",Dallas,2/15/2024,8/15/2024,"$240,000",Renovation/Alteration,"This project is privately funded, on private land for private use.",Interior renovation of Warehouse Offices,"9,139 ft 2",Half Price Books,"5803 E Northwest Highway, Dallas, TX, Dallas, Texas 75231",(214) 360-0833,Becky Biggs,Shanks Architects,"901 Main St, Suite 6250, Dallas, TX, Dallas, Texas 75202",972.788.9300,https://www.tdlr.texas.gov/TABS/Search/Project/TABS2024009626
Hutchins City Hall,TABS2024009625,Hutchins City Hall,"400 N. JJ Lemon Rd., Hutchins, TX 75141",Dallas,4/1/2024,5/30/2025,"$13,500,000",New Construction,"This project involves public funds, public land, or is a Federally funded roadway project.",New City Hall Building,"21,000 ft 2",City of Hutchins,"321 N. Main St., Hutchins, Texas 75141",(972) 225-6121,,Brandstetter Carroll Inc.,"17304 Preston Rd. Suite 1075, Dallas, Texas 75252",(210) 386-5113,https://www.tdlr.texas.gov/TABS/Search/Project/TABS2024009625
The Park at Northpoint,TABS2024009623,Clubhouse and Leasing Center,"2250 Connector Drive, Dallas, TX 75220",Dallas,1/2/2025,7/2/2027,"$1,200,000",New Construction,"This project is privately funded, on private land for private use.","This is the clubhouse and leasing center for a new 426 unit multifamily community in Dallas, Texas. ","5,688 ft 2","LDG The Park at Northpoint, LP","545 S. 3rd St., Louisville, Kentucky 40202",502.609.4940,,HEDK Architects,"4595 Excel Parkway, Addison, Texas 75001",214.520.8878,https://www.tdlr.texas.gov/TABS/Search/Project/TABS2024009623
PRIME DATA CENTER,TABS2024009618,DFW01-02,"1455 Round Table Dr, Dallas, TX 75247",Dallas,8/5/2024,9/5/2024,"$22,000,000",New Construction,"This project is privately funded, on private land for private use.","Three-story 96,796 sf data center building constructed in phases. The initial phase will consist of an unoccupied core and shell with site enhancements. The core package and shell will be designed to support the full build out.","96,796 ft 2","CARRIER-1 ROUND TABLE HOLDINGS, LLC","1515 ROUND TABLE DRIVE, DALLAS, Texas 75247",(916) 333-8775,,AO Architects,"144 N Orange St, Orange, California 92866",(714) 639-9860,https://www.tdlr.texas.gov/TABS/Search/Project/TABS2024009618
