project_name,project_number,facility_name,location_address,location_county,start_date,completion_date,est_cost,work_type,fund_type,scope,sq_ft,own_name,own_address,own_phone,tenant_name,design_name,design_address,design_phone,project_url
GISD Phase 1 Fencing - Shorehaven,TABS2025008783,Shorehaven Elementary School,"600 Shorehaven Dr., Garland, TX 75040",Dallas,3/13/2025,12/12/2025,"$144,426",Renovation/Alteration,"This project involves public funds, public land, or is a Federally funded roadway project.",New fence and pedestrian gates.,"3,000 ft 2",Garland Independent School District,"409 N. First Street, Garland, Texas 75040",(972) 487-1006,,Orcutt Winslow Architects,"222 W. Las Colinas Blvd, Suite 749e, Irving, Texas 75039",214-396-2090,https://www.tdlr.texas.gov/TABS/Search/Project/TABS2025008783
GISD Phase 1 Fencing - Sewell,TABS2025008782,John W. Armstrong Elementary School,"4400 Hudson Park, Sachse, TX 75048",Dallas,3/13/2025,12/12/2025,"$206,112",Renovation/Alteration,"This project involves public funds, public land, or is a Federally funded roadway project.",New fence and pedestrian gates.,"3,000 ft 2",Garland Independent School District,"409 N. First Street, Garland, Texas 75040",(972) 487-1006,,Orcutt Winslow Architects,"222 W. Las Colinas Blvd, Suite 749e, Irving, Texas 75039",214-396-2090,https://www.tdlr.texas.gov/TABS/Search/Project/TABS2025008782
One Main Finacial,TABS2025008781,One Main,"125 East John Capenter Freeway, Suite 1400, Irving, TX 75026",Dallas,2/3/2025,2/21/2025,"$175,000",Renovation/Alteration,"This project is privately funded, on private land for private use.","Tenant Improvement: Scope includes modification of wall, doors, and outlets.","45,000 ft 2",Transwestern,"125 E John Capenter Freeway, Irving, Texas 75062",(469) 647-4600,Christine Elpers,Brazos Contractors,"9191 Gulf Freeway, Building D-400, Houston, Texas 77017",(713) 947-9700,https://www.tdlr.texas.gov/TABS/Search/Project/TABS2025008781
GISD Phase 1 Fencing - Rowlett,TABS2025008780,Rowlett Elementary School,"3315 Carla Dr., Rowlett, TX 75088",Dallas,3/13/2025,12/12/2025,"$244,721",Renovation/Alteration,"This project involves public funds, public land, or is a Federally funded roadway project.",New fence and pedestrian gates.,"3,000 ft 2",Garland Independent School District,"409 N. First Street, Garland, Texas 75040",(972) 487-1006,,Orcutt Winslow Architects,"222 W. Las Colinas Blvd, Suite 749e, Irving, Texas 75039",214-396-2090,https://www.tdlr.texas.gov/TABS/Search/Project/TABS2025008780
GISD Phase 1 Fencing - Roach,TABS2025008778,Roach Elementary School,"1811 Mayfield Ave., Garland, TX 75041",Dallas,3/13/2025,12/12/2025,"$192,568",Renovation/Alteration,"This project involves public funds, public land, or is a Federally funded roadway project.",New fence and pedestrian gates.,"3,000 ft 2",Garland Independent School District,"409 N. First Street, Garland, Texas 75040",(972) 487-1006,,Orcutt Winslow Architects,"222 W. Las Colinas Blvd, Suite 749e, Irving, Texas 75040",214-396-2090,https://www.tdlr.texas.gov/TABS/Search/Project/TABS2025008778
GISD Phase 1 Fencing - Pearson,TABS2025008775,Pearson Elementary School,"5201 Nita Pearson Dr., Rowlett, TX 75089",Dallas,3/13/2025,12/12/2025,"$244,721",Renovation/Alteration,"This project involves public funds, public land, or is a Federally funded roadway project.",New fence and pedestrian gates.,"3,000 ft 2",Garland Independent School District,"409 N. First Street, Garland, Texas 75040",(972) 487-1006,,Orcutt Winslow Architects,"222 W. Las Colinas Blvd, Suite 749e, Irving, Texas 75039",214-396-2090,https://www.tdlr.texas.gov/TABS/Search/Project/TABS2025008775
GISD Phase 1 Fencing - Northlake,TABS2025008773,Northlake Elementary School,"1626 Bosque Dr., Garland, TX 75040",Dallas,3/13/2025,12/12/2025,"$250,279",Renovation/Alteration,"This project involves public funds, public land, or is a Federally funded roadway project.",New fence and pedestrian gates.,"3,000 ft 2",Garland Independent School District,"409 N. First Street, Garland, Texas 75040",(972) 487-1006,,Orcutt Winslow Architects,"222 W. Las Colinas Blvd, Suite 749e, Irving, Texas 75039",214-396-2090,https://www.tdlr.texas.gov/TABS/Search/Project/TABS2025008773
GISD Phase 1 Fencing - Luna,TABS2025008771,Luna Elementary School,"1050 Lochness Ln., Garland, TX 75044",Dallas,3/13/2025,12/12/2025,"$224,515",Renovation/Alteration,"This project involves public funds, public land, or is a Federally funded roadway project.",New Fence and pedestrian gates.,"3,000 ft 2",Garland Independent School District,"409 N. First Street, ga, Texas 75040",(972) 487-1006,,Orcutt Winslow Architects,"222 W. Las Colinas Blvd, Suite 749e, Irving, Texas 75039",214-396-2090,https://www.tdlr.texas.gov/TABS/Search/Project/TABS2025008771
GISD Phase 1 Fencing - Lister,TABS2025008769,Vernal Lister Elementary School,"3131 Mars Dr., Garland, TX 75040",Dallas,3/13/2025,12/12/2025,"$104,788",Renovation/Alteration,"This project involves public funds, public land, or is a Federally funded roadway project.",New fence and pedestrian gates.,"3,000 ft 2",Garland Independent School District,"409 N. First Street, Garland, Texas 75040",(972) 487-1006,,Orcutt Winslow Architects,"222 W. Las Colinas Blvd, Suite 749e, Irving, Texas 75039",214-396-2090,https://www.tdlr.texas.gov/TABS/Search/Project/TABS2025008769
GISD Phase 1 Fencing - Liberty,TABS2025008767,Liberty Grove Elementary School,"10210 Liberty Grove Rd., Rowlett, TX 75089",Dallas,3/13/2025,12/12/2025,"$287,085",Renovation/Alteration,"This project involves public funds, public land, or is a Federally funded roadway project.",New fence and pedestrian gates.,"3,000 ft 2",Garland Independent School District,"409 N. First Street, Garland, Texas 75040",(972) 487-1006,,Orcutt Winslow Architects,"222 W. Las Colinas Blvd, Suite 749e, Irving, Texas 75039",214-396-2090,https://www.tdlr.texas.gov/TABS/Search/Project/TABS2025008767
GISD Phase 1 Fencing - Keeley,TABS2025008766,Keeley Elementary School,"8700 Liberty Grove Rd, Rowlett, TX 75089",Dallas,3/13/2025,12/12/2025,"$169,306",Renovation/Alteration,"This project involves public funds, public land, or is a Federally funded roadway project.",New fence and pedestrian gates.,"3,000 ft 2",Garland Independent School District,"409 N. First Street, Garland, Texas 75040",(972) 487-1006,,Orcutt Winslow Architects,"222 W. Las Colinas Blvd, Suite 749e, Irving, Texas 75039",214-396-2090,https://www.tdlr.texas.gov/TABS/Search/Project/TABS2025008766
